id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
19,24.85093707,24.85087373,36.08181534,36.08172261,24.8509054,36.081768975,01/06/2014 06:55:10,01/06/2014 06:57:01,60,Bean There Done That,[],"[['1/6/2014', 'L7783', '10.28'], ['1/6/2014', 'L3191', '16.09'], ['1/6/2014', 'L3014', '8.54'], ['1/6/2014', 'L4149', '5.24'], ['1/6/2014', 'L3366', '4.27']]",Frente Vira
19,24.87081422,24.87081176,36.05197334,36.051935,24.87081299,36.05195417,01/06/2014 11:58:04,01/06/2014 12:00:01,60,Ouzeri Elian,[],"[['1/6/2014', 'L2247', '20.74'], ['1/6/2014', 'L5947', '38.9'], ['1/6/2014', 'L3366', '20.4'], ['1/6/2014', 'L8148', '20.56'], ['1/6/2014', 'L4063', '16.84'], ['1/6/2014', 'L3295', '30.87'], ['1/6/2014', 'L7291', '34.71']]",Frente Vira
19,24.85616964,24.85628189,36.08790308,36.08783588,24.856225765,36.08786948,01/07/2014 20:08:52,01/07/2014 20:10:01,60,,[],[],Frente Vira
19,24.85619994,24.856360000000002,36.08789822,36.08793146,24.85627997000001,36.08791484,01/08/2014 20:05:50,01/08/2014 20:10:01,60,,[],[],Frente Vira
19,24.85621889,24.85630248,36.08791961,36.0878445,24.856260685,36.087882055,01/09/2014 21:09:50,01/09/2014 21:12:01,60,,[],[],Frente Vira
19,24.86042322,24.86038278,36.08525448,36.08544679,24.860403,36.085350635,01/10/2014 20:15:34,01/10/2014 20:18:01,60,Shoppers' Delight,"[['1/10/2014 20:17', '7819', '279.53']]","[['1/10/2014', 'L5259', '279.53']]",Frente Vira
19,24.85756737,24.85763331,36.07662941,36.07665457,24.85760034,36.07664199,01/12/2014 18:20:52,01/12/2014 18:24:01,60,Albert's Fine Clothing,[],"[['1/12/2014', 'L3014', '63.36'], ['1/12/2014', 'L9637', '195.81']]",Frente Vira
19,24.857616,24.85760608,36.07663016,36.07665687,24.85761104,36.076643515,01/14/2014 19:33:52,01/14/2014 19:35:01,60,Albert's Fine Clothing,[],"[['1/14/2014', 'L3191', '228.72'], ['1/14/2014', 'L2490', '50.77']]",Frente Vira
19,24.8563387,24.85632168,36.08785764,36.08790536,24.85633019,36.0878815,01/14/2014 21:11:52,01/14/2014 21:15:01,60,,[],[],Frente Vira
19,24.856247699999997,24.85627174,36.08787642,36.08785403,24.85625972,36.087865225,01/18/2014 15:33:53,01/18/2014 15:36:01,60,,[],[],Frente Vira
19,24.85630534,24.85626948,36.087844399999994,36.08783521,24.85628741,36.087839805,01/19/2014 15:20:43,01/19/2014 15:25:01,60,,[],[],Frente Vira
19,24.85642596,24.85628193,36.08792786,36.08792021,24.856353945,36.087924035,01/07/2014 18:04:34,01/07/2014 18:13:01,300,,[],[],Frente Vira
19,24.85088267,24.85092818,36.08175859,36.08181967,24.850905425,36.08178913,01/10/2014 07:40:49,01/10/2014 07:51:01,300,Bean There Done That,[],"[['1/10/2014', 'L7783', '15.39'], ['1/10/2014', 'L3191', '3.92'], ['1/10/2014', 'L3014', '13.41'], ['1/10/2014', 'L4149', '18.67'], ['1/10/2014', 'L3366', '9.3']]",Frente Vira
19,24.85088663,24.85093044,36.08182646,36.08182531,24.850908535,36.081825885,01/16/2014 07:22:49,01/16/2014 07:48:01,300,Bean There Done That,[],"[['1/16/2014', 'L7783', '19.82'], ['1/16/2014', 'L3191', '12.33'], ['1/16/2014', 'L3014', '5.56'], ['1/16/2014', 'L3366', '17.4']]",Frente Vira
19,24.85087563,24.85095191,36.08177963,36.08175813,24.85091377,36.08176888,01/17/2014 07:42:49,01/17/2014 07:53:01,300,Bean There Done That,[],"[['1/17/2014', 'L7783', '19.67'], ['1/17/2014', 'L3191', '8.21'], ['1/17/2014', 'L3014', '19.56'], ['1/17/2014', 'L4149', '18.72'], ['1/17/2014', 'L3366', '5.77']]",Frente Vira
19,24.85801763,24.85805714,36.0597753,36.05976974,24.858037385,36.05977252,01/19/2014 12:49:01,01/19/2014 13:11:01,300,General Grocer,[],"[['1/19/2014', 'L3366', '70.22']]",Frente Vira
19,24.85087373,24.85096166,36.08172261,36.08179819,24.850917695,36.0817604,01/06/2014 06:57:01,01/06/2014 07:40:01,1800,Bean There Done That,[],"[['1/6/2014', 'L7783', '10.28'], ['1/6/2014', 'L3191', '16.09'], ['1/6/2014', 'L3014', '8.54'], ['1/6/2014', 'L4149', '5.24'], ['1/6/2014', 'L3366', '4.27']]",Frente Vira
19,24.85096075,24.85087958,36.08173633,36.08174256,24.850920165,36.081739445,01/07/2014 07:03:49,01/07/2014 07:48:01,1800,Bean There Done That,[],"[['1/7/2014', 'L7783', '11.25'], ['1/7/2014', 'L3014', '13.89'], ['1/7/2014', 'L4149', '8.03'], ['1/7/2014', 'L3366', '6.25']]",Frente Vira
19,24.85628193,24.85628432,36.08792021,36.08792663,24.856283125,36.08792342,01/07/2014 18:13:01,01/07/2014 19:08:01,1800,,[],[],Frente Vira
19,24.85629558,24.85631723,36.07524995,36.07526385,24.856306405,36.0752569,01/07/2014 19:10:55,01/07/2014 20:06:01,1800,Albert's Fine Clothing,"[['1/7/2014 20:04', '6895', '308.36']]","[['1/7/2014', 'L6417', '78.91'], ['1/7/2014', 'L3366', '228.36']]",Frente Vira
19,24.85090327,24.85091767,36.08173583,36.08179092,24.85091047,36.081763375,01/08/2014 07:13:49,01/08/2014 07:48:01,1800,Bean There Done That,[],"[['1/8/2014', 'L7783', '17.45'], ['1/8/2014', 'L3191', '12.07'], ['1/8/2014', 'L4149', '14.96'], ['1/8/2014', 'L3366', '16.18']]",Frente Vira
19,24.85757917,24.85761766,36.07662672,36.07666765,24.857598415,36.076647185,01/08/2014 19:24:53,01/08/2014 20:03:01,1800,Albert's Fine Clothing,[],"[['1/8/2014', 'L3191', '136.01']]",Frente Vira
19,24.85089833,24.85090571,36.08179865,36.08177807,24.85090202,36.08178836,01/09/2014 07:06:49,01/09/2014 07:37:01,1800,Bean There Done That,[],"[['1/9/2014', 'L7783', '13'], ['1/9/2014', 'L3014', '4.06'], ['1/9/2014', 'L3366', '4.05']]",Frente Vira
19,24.86042268,24.86038016,36.08542635,36.08542779,24.86040142,36.08542707,01/10/2014 19:08:14,01/10/2014 19:39:01,1800,Shoppers' Delight,[],"[['1/10/2014', 'L5259', '279.53']]",Frente Vira
19,24.85634919,24.85628219,36.07522923,36.07523373,24.85631569,36.07523148,01/10/2014 19:41:38,01/10/2014 20:13:01,1800,Albert's Fine Clothing,"[['1/10/2014 20:11', '6895', '126.13']]","[['1/10/2014', 'L3366', '126.13']]",Frente Vira
19,24.89987444,24.89990125,36.05447289,36.05448434,24.899887845,36.054478615,01/11/2014 12:51:20,01/11/2014 13:37:01,1800,Katerinas Cafe,"[['1/11/2014 13:19', '8156', '45.22'], ['1/11/2014 13:23', '2418', '45.21'], ['1/11/2014 13:32', '6895', '29.1']]","[['1/11/2014', 'L9018', '45.21'], ['1/11/2014', 'L6267', '20.71'], ['1/11/2014', 'L9406', '25.76'], ['1/11/2014', 'L2343', '52.45'], ['1/11/2014', 'L9018', '94.68'], ['1/11/2014', 'L1682', '29.17'], ['1/11/2014', 'L5947', '57.36'], ['1/11/2014', 'L6119', '12.55'], ['1/11/2014', 'L4149', '23.45'], ['1/11/2014', 'L4424', '17.6'], ['1/11/2014', 'L5553', '55.67'], ['1/11/2014', 'L3366', '29.1'], ['1/11/2014', 'L2490', '71.65'], ['1/11/2014', 'L9637', '26.02'], ['1/11/2014', 'L9637', '33.18'], ['1/11/2014', 'L8012', '45.68'], ['1/11/2014', 'L7814', '27.46'], ['1/11/2014', 'L3259', '9.78'], ['1/11/2014', 'L5224', '45.22']]",Frente Vira
19,24.85096135,24.8509641,36.08172777,36.08173597,24.850962725,36.08173187,01/13/2014 07:15:49,01/13/2014 07:49:01,1800,Bean There Done That,[],"[['1/13/2014', 'L7783', '7.93'], ['1/13/2014', 'L3191', '18.02'], ['1/13/2014', 'L3014', '19.56'], ['1/13/2014', 'L4149', '5.54'], ['1/13/2014', 'L4424', '10.37'], ['1/13/2014', 'L5553', '15.24'], ['1/13/2014', 'L3366', '18.59']]",Frente Vira
19,24.85094534,24.85091689,36.08173849,36.08182543,24.850931115,36.08178196,01/14/2014 07:14:49,01/14/2014 07:46:01,1800,Bean There Done That,[],"[['1/14/2014', 'L7783', '7.28'], ['1/14/2014', 'L3191', '19.37'], ['1/14/2014', 'L4149', '7.82'], ['1/14/2014', 'L3366', '5.9']]",Frente Vira
19,24.85090809,24.85087799,36.08180831,36.08180554,24.85089304000001,36.081806925,01/15/2014 07:10:49,01/15/2014 07:55:01,1800,Bean There Done That,[],"[['1/15/2014', 'L3191', '5.34'], ['1/15/2014', 'L3014', '13.13'], ['1/15/2014', 'L4149', '18.96'], ['1/15/2014', 'L3366', '15.24']]",Frente Vira
