id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
30,24.90119097,24.90107694,36.05840389,36.05844871,24.901133955,36.0584263,01/08/2014 20:59:55,01/08/2014 21:02:01,60,Guy's Gyros,[],"[['1/8/2014', 'L1485', '17.9'], ['1/8/2014', 'L4424', '15.86'], ['1/8/2014', 'L3800', '30.12'], ['1/8/2014', 'L3800', '28.81'], ['1/8/2014', 'L2490', '19.08'], ['1/8/2014', 'L2169', '10.34'], ['1/8/2014', 'L2169', '30.48'], ['1/8/2014', 'L7291', '18.24'], ['1/8/2014', 'L9254', '15.69']]",Resumir Felix
30,24.90101623,24.90097577,36.05842622,36.05851365,24.900996,36.05846993500001,01/13/2014 20:59:01,01/13/2014 21:01:01,60,Guy's Gyros,[],"[['1/13/2014', 'L6110', '21.03'], ['1/13/2014', 'L6417', '38.07'], ['1/13/2014', 'L8328', '36.87'], ['1/13/2014', 'L2247', '19.77'], ['1/13/2014', 'L5947', '27.49'], ['1/13/2014', 'L6544', '33.48'], ['1/13/2014', 'L6544', '37.5'], ['1/13/2014', 'L5259', '15.84'], ['1/13/2014', 'L3800', '36.89'], ['1/13/2014', 'L3572', '28.57'], ['1/13/2014', 'L9637', '37.37'], ['1/13/2014', 'L9363', '12.76'], ['1/13/2014', 'L8566', '20.47'], ['1/13/2014', 'L9254', '22.34'], ['1/13/2014', 'L6886', '29.25']]",Resumir Felix
30,24.90174512,24.90186113,36.05502351,36.05502066,24.901803125,36.055022085,01/14/2014 19:03:08,01/14/2014 19:06:01,60,Katerinas Cafe,[],"[['1/14/2014', 'L9018', '11.26'], ['1/14/2014', 'L6267', '31.69'], ['1/14/2014', 'L4034', '31.94'], ['1/14/2014', 'L2343', '26.61'], ['1/14/2014', 'L6110', '25.4'], ['1/14/2014', 'L6267', '28.05'], ['1/14/2014', 'L6119', '31.8'], ['1/14/2014', 'L4424', '12.65'], ['1/14/2014', 'L5259', '33.54'], ['1/14/2014', 'L5553', '18.35'], ['1/14/2014', 'L3366', '10.03'], ['1/14/2014', 'L7814', '11.89'], ['1/14/2014', 'L9362', '15.46'], ['1/14/2014', 'L9362', '36.95'], ['1/14/2014', 'L5224', '29.12'], ['1/14/2014', 'L8566', '29.1'], ['1/14/2014', 'L9254', '20.95']]",Resumir Felix
30,24.90125059,24.90119683,36.05406564,36.05402776,24.90122371,36.0540467,01/06/2014 07:46:23,01/06/2014 08:14:01,300,,[],[],Resumir Felix
30,24.87084285,24.87080612,36.05196257,36.05194611,24.870824485,36.05195434,01/07/2014 12:43:04,01/07/2014 13:03:50,300,Ouzeri Elian,[],"[['1/7/2014', 'L9406', '28.37'], ['1/7/2014', 'L2247', '17.71'], ['1/7/2014', 'L6110', '21.85'], ['1/7/2014', 'L1107', '20.53'], ['1/7/2014', 'L5777', '25.27'], ['1/7/2014', 'L3366', '24.84'], ['1/7/2014', 'L9637', '29.1'], ['1/7/2014', 'L3288', '11.41'], ['1/7/2014', 'L9363', '19.51']]",Resumir Felix
30,24.9018397,24.90187987,36.0549775,36.05493831,24.901859785,36.054957905,01/07/2014 18:38:08,01/07/2014 18:44:01,300,Katerinas Cafe,[],"[['1/7/2014', 'L2343', '37.44'], ['1/7/2014', 'L6110', '31.6'], ['1/7/2014', 'L2343', '25.02'], ['1/7/2014', 'L6267', '25.54'], ['1/7/2014', 'L1682', '19.49'], ['1/7/2014', 'L6119', '22.27'], ['1/7/2014', 'L6119', '14.75'], ['1/7/2014', 'L5553', '17.26'], ['1/7/2014', 'L2490', '31.41'], ['1/7/2014', 'L2169', '10.9'], ['1/7/2014', 'L5756', '19.07'], ['1/7/2014', 'L9637', '10.07'], ['1/7/2014', 'L8012', '18.35'], ['1/7/2014', 'L7814', '32.83'], ['1/7/2014', 'L3259', '33.29'], ['1/7/2014', 'L3295', '19.53']]",Resumir Felix
30,24.90124284,24.90125103,36.05404395,36.05407838,24.901246935,36.054061165,01/08/2014 07:47:23,01/08/2014 08:11:01,300,,[],[],Resumir Felix
30,24.90117028,24.90122975,36.05407845,36.0540658,24.901200015,36.054072125,01/09/2014 07:48:23,01/09/2014 08:02:01,300,,[],[],Resumir Felix
30,24.90123686,24.90119998,36.05403808,36.05402165,24.90121842,36.054029865,01/10/2014 07:40:23,01/10/2014 08:10:01,300,,[],[],Resumir Felix
30,24.87957489,24.87956659,36.04803057,36.04803013,24.87957074,36.04803035000001,01/10/2014 14:17:26,01/10/2014 14:40:01,300,,[],[],Resumir Felix
