id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
25,24.89987043,24.89986944,36.05445001,36.054453499999994,24.899869935,36.054451755,01/08/2014 18:47:01,01/08/2014 18:50:01,60,Katerinas Cafe,[],"[['1/8/2014', 'L4034', '34.25'], ['1/8/2014', 'L6110', '13.83'], ['1/8/2014', 'L2343', '16.93'], ['1/8/2014', 'L6267', '8.53'], ['1/8/2014', 'L1682', '19.12'], ['1/8/2014', 'L6119', '36.6'], ['1/8/2014', 'L4424', '27.87'], ['1/8/2014', 'L3366', '37.04'], ['1/8/2014', 'L5756', '29.26'], ['1/8/2014', 'L9637', '26.45'], ['1/8/2014', 'L9637', '33.31'], ['1/8/2014', 'L8012', '31.59'], ['1/8/2014', 'L3295', '32.83']]",Herrero Kanon
25,24.8947706,24.89479727,36.05952127,36.05948413,24.894783935,36.0595027,01/12/2014 16:02:57,01/12/2014 16:05:01,60,,[],[],Herrero Kanon
25,24.89485465,24.89477722,36.05943261,36.05944808,24.894815935,36.059440345,01/17/2014 21:07:01,01/17/2014 21:11:01,60,,[],[],Herrero Kanon
25,24.86861447,24.86860472,36.05282694,36.05284112,24.868609595,36.05283403,01/19/2014 18:51:52,01/19/2014 18:56:28,60,Ouzeri Elian,[],"[['1/19/2014', 'L6267', '67.98'], ['1/19/2014', 'L3800', '45.32'], ['1/19/2014', 'L2490', '23.65']]",Herrero Kanon
25,24.88983269,24.88980241,36.05466363,36.05469004,24.88981755,36.054676835,01/06/2014 07:45:42,01/06/2014 07:55:01,300,Coffee Cameleon,"[['1/6/2014 7:49', '5921', '8.39'], ['1/6/2014 7:54', '2142', '11.86']]","[['1/6/2014', 'L1682', '8.73'], ['1/6/2014', 'L9637', '11.86'], ['1/6/2014', 'L3295', '8.39']]",Herrero Kanon
25,24.90178095,24.901773300000002,36.05493068,36.05493436,24.901777125,36.05493252,01/06/2014 19:08:04,01/06/2014 19:14:01,300,Katerinas Cafe,[],"[['1/6/2014', 'L6110', '33.54'], ['1/6/2014', 'L6110', '38.65'], ['1/6/2014', 'L8328', '26.46'], ['1/6/2014', 'L6267', '28'], ['1/6/2014', 'L9406', '26.51'], ['1/6/2014', 'L6267', '18.56'], ['1/6/2014', 'L1682', '23.63'], ['1/6/2014', 'L1485', '39.41'], ['1/6/2014', 'L4424', '13.59'], ['1/6/2014', 'L4424', '12.32'], ['1/6/2014', 'L5553', '32.64'], ['1/6/2014', 'L7814', '26.1'], ['1/6/2014', 'L3259', '17.92'], ['1/6/2014', 'L3295', '15.52'], ['1/6/2014', 'L9363', '19.65']]",Herrero Kanon
25,24.89486921,24.8948565,36.05945009,36.05944833,24.894862855,36.05944921,01/06/2014 21:26:03,01/06/2014 21:33:01,300,,[],[],Herrero Kanon
25,24.88983488,24.88981753,36.0546881,36.0546826,24.889826205,36.05468535,01/07/2014 07:50:42,01/07/2014 08:04:01,300,Coffee Cameleon,"[['1/7/2014 8:00', '2142', '11.55'], ['1/7/2014 8:01', '2418', '52.44']]","[['1/7/2014', 'L9018', '12.44'], ['1/7/2014', 'L1682', '7.66'], ['1/7/2014', 'L9637', '11.55'], ['1/7/2014', 'L3295', '9.1']]",Herrero Kanon
25,24.89994257,24.89991198,36.05450253,36.05452649,24.899927275,36.05451451,01/07/2014 19:38:01,01/07/2014 19:50:01,300,Katerinas Cafe,[],"[['1/7/2014', 'L2343', '37.44'], ['1/7/2014', 'L6110', '31.6'], ['1/7/2014', 'L2343', '25.02'], ['1/7/2014', 'L6267', '25.54'], ['1/7/2014', 'L1682', '19.49'], ['1/7/2014', 'L6119', '22.27'], ['1/7/2014', 'L6119', '14.75'], ['1/7/2014', 'L5553', '17.26'], ['1/7/2014', 'L2490', '31.41'], ['1/7/2014', 'L2169', '10.9'], ['1/7/2014', 'L5756', '19.07'], ['1/7/2014', 'L9637', '10.07'], ['1/7/2014', 'L8012', '18.35'], ['1/7/2014', 'L7814', '32.83'], ['1/7/2014', 'L3259', '33.29'], ['1/7/2014', 'L3295', '19.53']]",Herrero Kanon
25,24.89991198,24.89995049,36.05452649,36.05447209,24.899931235,36.05449929,01/07/2014 19:50:01,01/07/2014 20:14:01,300,Katerinas Cafe,"[['1/7/2014 20:09', '7253', '19.49'], ['1/7/2014 20:11', '2142', '10.07'], ['1/7/2014 20:12', '1874', '55.63'], ['1/7/2014 20:13', '7889', '94.75'], ['1/7/2014 20:13', '8202', '65.02']]","[['1/7/2014', 'L2343', '37.44'], ['1/7/2014', 'L6110', '31.6'], ['1/7/2014', 'L2343', '25.02'], ['1/7/2014', 'L6267', '25.54'], ['1/7/2014', 'L1682', '19.49'], ['1/7/2014', 'L6119', '22.27'], ['1/7/2014', 'L6119', '14.75'], ['1/7/2014', 'L5553', '17.26'], ['1/7/2014', 'L2490', '31.41'], ['1/7/2014', 'L2169', '10.9'], ['1/7/2014', 'L5756', '19.07'], ['1/7/2014', 'L9637', '10.07'], ['1/7/2014', 'L8012', '18.35'], ['1/7/2014', 'L7814', '32.83'], ['1/7/2014', 'L3259', '33.29'], ['1/7/2014', 'L3295', '19.53']]",Herrero Kanon
