id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
11,24.85902342,24.85897676,36.08413415,36.08419069,24.85900009,36.08416242,01/07/2014 20:36:42,01/07/2014 20:41:34,60,Shoppers' Delight,[],[],Calzas Axel
11,24.85904946,24.85896939,36.08415418,36.0842063,24.859009425,36.08418024,01/12/2014 19:24:43,01/12/2014 19:26:01,60,Shoppers' Delight,"[['1/12/2014 19:26', '7384', '211.03']]","[['1/12/2014', 'L5259', '204.37'], ['1/12/2014', 'L3800', '211.03'], ['1/12/2014', 'L3572', '86.22'], ['1/12/2014', 'L8012', '135.78'], ['1/12/2014', 'L9362', '51.5']]",Calzas Axel
11,24.85086542,24.85086882,36.08182681,36.08181566,24.85086712,36.081821235,01/07/2014 07:39:32,01/07/2014 07:59:01,300,Bean There Done That,[],"[['1/7/2014', 'L7783', '11.25'], ['1/7/2014', 'L3014', '13.89'], ['1/7/2014', 'L4149', '8.03'], ['1/7/2014', 'L3366', '6.25']]",Calzas Axel
11,24.85092381,24.85091565,36.08178892,36.08177651,24.85091973,36.081782715,01/08/2014 07:38:32,01/08/2014 07:49:01,300,Bean There Done That,[],"[['1/8/2014', 'L7783', '17.45'], ['1/8/2014', 'L3191', '12.07'], ['1/8/2014', 'L4149', '14.96'], ['1/8/2014', 'L3366', '16.18']]",Calzas Axel
11,24.85086637,24.85089906,36.08180213,36.08179934,24.850882715,36.081800735,01/13/2014 07:45:32,01/13/2014 08:07:01,300,Bean There Done That,[],"[['1/13/2014', 'L7783', '7.93'], ['1/13/2014', 'L3191', '18.02'], ['1/13/2014', 'L3014', '19.56'], ['1/13/2014', 'L4149', '5.54'], ['1/13/2014', 'L4424', '10.37'], ['1/13/2014', 'L5553', '15.24'], ['1/13/2014', 'L3366', '18.59']]",Calzas Axel
11,24.85096007,24.85087167,36.08175795,36.08175635,24.85091587,36.08175715,01/14/2014 07:21:32,01/14/2014 07:49:01,300,Bean There Done That,[],"[['1/14/2014', 'L7783', '7.28'], ['1/14/2014', 'L3191', '19.37'], ['1/14/2014', 'L4149', '7.82'], ['1/14/2014', 'L3366', '5.9']]",Calzas Axel
11,24.85093428,24.850918300000004,36.08173851,36.08181304,24.850926290000004,36.081775775,01/15/2014 07:54:32,01/15/2014 08:12:01,300,Bean There Done That,[],"[['1/15/2014', 'L3191', '5.34'], ['1/15/2014', 'L3014', '13.13'], ['1/15/2014', 'L4149', '18.96'], ['1/15/2014', 'L3366', '15.24']]",Calzas Axel
11,24.85095457,24.85088787,36.08177363,36.08174658,24.85092122,36.081760105,01/16/2014 07:43:32,01/16/2014 08:11:01,300,Bean There Done That,[],"[['1/16/2014', 'L7783', '19.82'], ['1/16/2014', 'L3191', '12.33'], ['1/16/2014', 'L3014', '5.56'], ['1/16/2014', 'L3366', '17.4']]",Calzas Axel
11,24.85094733,24.85089145,36.08176502,36.08172086,24.85091939,36.08174294,01/17/2014 07:43:32,01/17/2014 07:58:01,300,Bean There Done That,[],"[['1/17/2014', 'L7783', '19.67'], ['1/17/2014', 'L3191', '8.21'], ['1/17/2014', 'L3014', '19.56'], ['1/17/2014', 'L4149', '18.72'], ['1/17/2014', 'L3366', '5.77']]",Calzas Axel
11,24.85095841,24.85087981,36.08174553,36.08174768,24.85091911,36.081746605,01/06/2014 07:05:32,01/06/2014 07:50:01,1800,Bean There Done That,[],"[['1/6/2014', 'L7783', '10.28'], ['1/6/2014', 'L3191', '16.09'], ['1/6/2014', 'L3014', '8.54'], ['1/6/2014', 'L4149', '5.24'], ['1/6/2014', 'L3366', '4.27']]",Calzas Axel
11,24.85757697,24.85757988,36.07666765,36.076658200000004,24.857578425,36.076662925,01/08/2014 12:35:27,01/08/2014 13:33:01,1800,Albert's Fine Clothing,[],"[['1/8/2014', 'L3191', '136.01']]",Calzas Axel
