id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
9,24.85753189,24.85761839,36.07666094,36.07668754,24.85757514,36.07667424,01/06/2014 19:16:11,01/06/2014 19:19:01,60,Albert's Fine Clothing,[],"[['1/6/2014', 'L5777', '276.9'], ['1/6/2014', 'L2169', '121.76']]",Cazar Gustav
9,24.85642719,24.85639886,36.08430215,36.08426401,24.856413025,36.08428308,01/10/2014 23:55:59,01/10/2014 23:57:01,60,,[],[],Cazar Gustav
9,24.85744357,24.85756929,36.07663508,36.07666772,24.85750643,36.076651399999996,01/17/2014 18:51:10,01/17/2014 18:53:01,60,Albert's Fine Clothing,[],"[['1/17/2014', 'L4149', '1239.41']]",Cazar Gustav
9,24.85744264,24.85757429,36.07668582,36.07667273,24.857508465,36.076679275,01/09/2014 18:21:10,01/09/2014 18:26:22,300,Albert's Fine Clothing,[],"[['1/9/2014', 'L6417', '224.52'], ['1/9/2014', 'L2070', '229.98']]",Cazar Gustav
9,24.85290875,24.87305863,36.08092875,36.06944278,24.86298369,36.075185765,01/10/2014 07:59:58,01/10/2014 08:10:00,300,,[],[],Cazar Gustav
9,24.87957595,24.87956526,36.05158111,36.04803033,24.879570605,36.04980572,01/13/2014 08:39:59,01/13/2014 08:52:26,300,,[],[],Cazar Gustav
9,24.85291023,24.87317943,36.08098227,36.0694319,24.86304483,36.075207085,01/14/2014 07:59:57,01/14/2014 08:10:02,300,,[],[],Cazar Gustav
9,24.87957087,24.8795742,36.04807951,36.04802661,24.879572535,36.04805306,01/17/2014 08:31:10,01/17/2014 08:58:56,300,,[],[],Cazar Gustav
9,24.85087536,24.8657068,36.08180684,36.07456615,24.85829108,36.078186495,01/07/2014 07:17:39,01/07/2014 08:10:00,1800,Albert's Fine Clothing,[],"[['1/7/2014', 'L6417', '78.91'], ['1/7/2014', 'L3366', '228.36']]",Cazar Gustav
9,24.85636909,24.85640116,36.08431814,36.08428475,24.85638512500001,36.084301445,01/09/2014 17:33:57,01/09/2014 18:19:01,1800,,[],[],Cazar Gustav
9,24.85089098,24.85094944,36.081794200000004,36.08176442,24.85092021,36.08177931,01/10/2014 07:27:39,01/10/2014 07:59:01,1800,Bean There Done That,[],"[['1/10/2014', 'L7783', '15.39'], ['1/10/2014', 'L3191', '3.92'], ['1/10/2014', 'L3014', '13.41'], ['1/10/2014', 'L4149', '18.67'], ['1/10/2014', 'L3366', '9.3']]",Cazar Gustav
9,24.85642202,24.85646162,36.08427728,36.08429955,24.85644182,36.084288415,01/14/2014 17:30:57,01/14/2014 18:11:01,1800,,[],[],Cazar Gustav
9,24.85197219,24.85087567,36.082794,36.08175404,24.85142393000001,36.08227402,01/15/2014 07:39:58,01/15/2014 08:18:01,1800,Bean There Done That,[],"[['1/15/2014', 'L3191', '5.34'], ['1/15/2014', 'L3014', '13.13'], ['1/15/2014', 'L4149', '18.96'], ['1/15/2014', 'L3366', '15.24']]",Cazar Gustav
9,24.85095965,24.85092087,36.08172919,36.08175877,24.85094026,36.08174398,01/17/2014 07:38:39,01/17/2014 08:11:01,1800,Bean There Done That,[],"[['1/17/2014', 'L7783', '19.67'], ['1/17/2014', 'L3191', '8.21'], ['1/17/2014', 'L3014', '19.56'], ['1/17/2014', 'L4149', '18.72'], ['1/17/2014', 'L3366', '5.77']]",Cazar Gustav
9,24.85761717,24.85759083,36.07668842,36.07666451,24.857604000000002,36.07667646500001,01/18/2014 12:51:13,01/18/2014 13:22:01,1800,Albert's Fine Clothing,[],"[['1/18/2014', 'L6267', '189.52'], ['1/18/2014', 'L3366', '35.66'], ['1/18/2014', 'L5224', '226.49']]",Cazar Gustav
9,24.85759425,24.85762081,36.07667101,36.0766893,24.85760753,36.076680155,01/06/2014 12:17:27,01/06/2014 13:59:01,3600,Albert's Fine Clothing,[],"[['1/6/2014', 'L5777', '276.9'], ['1/6/2014', 'L2169', '121.76']]",Cazar Gustav
9,24.85644706,24.85640676,36.08432138,36.08432354,24.85642691,36.08432246,01/06/2014 17:28:57,01/06/2014 19:14:01,3600,,[],[],Cazar Gustav
9,24.85237873,24.85510715,36.06582726,36.06296059,24.85374294,36.06439392500001,01/07/2014 12:26:26,01/07/2014 13:50:01,3600,Roberts and Sons,[],[],Cazar Gustav
9,24.89995884,24.89986767,36.05442927,36.05442391,24.899913255,36.05442659,01/08/2014 12:27:23,01/08/2014 13:56:01,3600,Katerinas Cafe,"[['1/8/2014 13:19', '7792', '29.26'], ['1/8/2014 13:28', '6899', '8.53'], ['1/8/2014 13:34', '1310', '88.98'], ['1/8/2014 13:41', '2142', '26.45'], ['1/8/2014 13:42', '6895', '57.04'], ['1/8/2014 13:47', '1877', '27.05']]","[['1/8/2014', 'L4034', '34.25'], ['1/8/2014', 'L6110', '13.83'], ['1/8/2014', 'L2343', '16.93'], ['1/8/2014', 'L6267', '8.53'], ['1/8/2014', 'L1682', '19.12'], ['1/8/2014', 'L6119', '36.6'], ['1/8/2014', 'L4424', '27.87'], ['1/8/2014', 'L3366', '37.04'], ['1/8/2014', 'L5756', '29.26'], ['1/8/2014', 'L9637', '26.45'], ['1/8/2014', 'L9637', '33.31'], ['1/8/2014', 'L8012', '31.59'], ['1/8/2014', 'L3295', '32.83']]",Cazar Gustav
9,24.89986761,24.89990721,36.05445992,36.05446453,24.89988741,36.054462225,01/09/2014 12:30:23,01/09/2014 14:12:01,3600,Katerinas Cafe,"[['1/9/2014 13:03', '7253', '17.02'], ['1/9/2014 13:23', '7792', '16.98'], ['1/9/2014 13:27', '8156', '25.85'], ['1/9/2014 13:35', '3853', '10.42'], ['1/9/2014 14:06', '1877', '8.01']]","[['1/9/2014', 'L8328', '35.92'], ['1/9/2014', 'L9406', '26.6'], ['1/9/2014', 'L6267', '30.97'], ['1/9/2014', 'L2343', '29.82'], ['1/9/2014', 'L4034', '13.78'], ['1/9/2014', 'L1682', '17.02'], ['1/9/2014', 'L1485', '10.42'], ['1/9/2014', 'L3014', '8.01'], ['1/9/2014', 'L5553', '26'], ['1/9/2014', 'L5756', '16.98'], ['1/9/2014', 'L8012', '8.57'], ['1/9/2014', 'L7814', '19.02'], ['1/9/2014', 'L3295', '26.6'], ['1/9/2014', 'L5224', '25.85']]",Cazar Gustav
9,24.85757429,24.85762203,36.07667273,36.07668148,24.85759816,36.076677105,01/09/2014 18:26:22,01/09/2014 20:16:01,3600,Albert's Fine Clothing,[],"[['1/9/2014', 'L6417', '224.52'], ['1/9/2014', 'L2070', '229.98']]",Cazar Gustav
9,24.87076769,24.8708095,36.05196503,36.05196503,24.870788595,36.05196503,01/10/2014 12:22:05,01/10/2014 13:58:01,3600,Ouzeri Elian,"[['1/10/2014 13:16', '9551', '30.71'], ['1/10/2014 13:35', '3853', '35.24'], ['1/10/2014 13:44', '9405', '20.46'], ['1/10/2014 13:50', '1877', '15.25'], ['1/10/2014 13:57', '5368', '24.74']]","[['1/10/2014', 'L2247', '24.74'], ['1/10/2014', 'L6267', '19.92'], ['1/10/2014', 'L1485', '35.24'], ['1/10/2014', 'L6119', '25.98'], ['1/10/2014', 'L3014', '15.25'], ['1/10/2014', 'L5553', '30.93'], ['1/10/2014', 'L3259', '20.46']]",Cazar Gustav
