id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
23,24.90098930000001,24.90098797,36.0584782,36.05853075,24.900988635,36.05850447500001,01/06/2014 20:18:57,01/06/2014 20:21:01,60,Guy's Gyros,[],"[['1/6/2014', 'L7783', '15.44'], ['1/6/2014', 'L3191', '30.82'], ['1/6/2014', 'L6544', '15.29'], ['1/6/2014', 'L5259', '28.94'], ['1/6/2014', 'L3800', '16.92'], ['1/6/2014', 'L3800', '39.29'], ['1/6/2014', 'L8148', '37.82'], ['1/6/2014', 'L2490', '22.57'], ['1/6/2014', 'L8012', '11.22'], ['1/6/2014', 'L9363', '11.94'], ['1/6/2014', 'L6886', '19.67']]",Lagos Varja
23,24.90257845,24.90257073,36.05575767,36.05582886,24.90257459,36.055793265,01/07/2014 18:31:57,01/07/2014 18:36:01,60,Brew've Been Served,[],"[['1/7/2014', 'L2247', '12.74'], ['1/7/2014', 'L4034', '4.39'], ['1/7/2014', 'L9406', '11.91'], ['1/7/2014', 'L2343', '17.4'], ['1/7/2014', 'L6110', '15.66'], ['1/7/2014', 'L3800', '5.08'], ['1/7/2014', 'L3572', '11.92'], ['1/7/2014', 'L2490', '9.06'], ['1/7/2014', 'L2169', '3'], ['1/7/2014', 'L3259', '14.49'], ['1/7/2014', 'L9363', '7.74'], ['1/7/2014', 'L7291', '18.53']]",Lagos Varja
23,24.902522,24.90253233,36.05581479,36.05574964,24.902527165,36.055782215,01/08/2014 18:42:57,01/08/2014 18:45:01,60,Brew've Been Served,[],"[['1/8/2014', 'L9406', '3.09'], ['1/8/2014', 'L2247', '14.88'], ['1/8/2014', 'L4034', '8.4'], ['1/8/2014', 'L2343', '3.92'], ['1/8/2014', 'L6110', '11.48'], ['1/8/2014', 'L1485', '12.92'], ['1/8/2014', 'L5259', '17.13'], ['1/8/2014', 'L3800', '3.42'], ['1/8/2014', 'L8148', '8.27'], ['1/8/2014', 'L3572', '7.26'], ['1/8/2014', 'L2490', '11.87'], ['1/8/2014', 'L2169', '6.3'], ['1/8/2014', 'L3259', '13.68'], ['1/8/2014', 'L9363', '10.15'], ['1/8/2014', 'L7291', '19.17'], ['1/8/2014', 'L8566', '12.3'], ['1/8/2014', 'L9254', '15.66']]",Lagos Varja
23,24.90108106,24.90104402,36.05844654,36.05844546,24.90106254,36.058446,01/09/2014 19:38:09,01/09/2014 19:40:01,60,Guy's Gyros,[],"[['1/9/2014', 'L2343', '27.69'], ['1/9/2014', 'L2247', '8.23'], ['1/9/2014', 'L7783', '14.91'], ['1/9/2014', 'L6119', '13.59'], ['1/9/2014', 'L6119', '8.23'], ['1/9/2014', 'L3800', '35.05'], ['1/9/2014', 'L5553', '15'], ['1/9/2014', 'L8148', '29.96'], ['1/9/2014', 'L3572', '18.26'], ['1/9/2014', 'L2169', '31.31'], ['1/9/2014', 'L3295', '17.44'], ['1/9/2014', 'L9254', '25.4'], ['1/9/2014', 'L9254', '31.81']]",Lagos Varja
23,24.90105919,24.90106432,36.0584219,36.058480100000004,24.901061755,36.05845100000001,01/17/2014 20:19:56,01/17/2014 20:22:01,60,Guy's Gyros,"[['1/17/2014 20:21', '7819', '8.31']]","[['1/17/2014', 'L2343', '15.12'], ['1/17/2014', 'L6417', '21.1'], ['1/17/2014', 'L4164', '8.64'], ['1/17/2014', 'L1485', '39.14'], ['1/17/2014', 'L1485', '8.54'], ['1/17/2014', 'L5259', '8.31'], ['1/17/2014', 'L8148', '19.68'], ['1/17/2014', 'L2490', '22.18'], ['1/17/2014', 'L2490', '37.55'], ['1/17/2014', 'L2169', '15.4'], ['1/17/2014', 'L9363', '16.83'], ['1/17/2014', 'L7291', '29.71'], ['1/17/2014', 'L8566', '35.1']]",Lagos Varja
23,24.84990525,24.84978642,36.06586266,36.0658657,24.849845835,36.06586418000001,01/18/2014 13:46:09,01/18/2014 13:48:01,60,Kronos Mart,[],"[['1/18/2014', 'L5777', '194.51'], ['1/18/2014', 'L2070', '150.36'], ['1/18/2014', 'L2490', '87.66']]",Lagos Varja
23,24.9012306,24.90117529,36.05404434,36.05402735,24.901202945,36.054035845,01/06/2014 07:45:23,01/06/2014 07:56:01,300,,[],[],Lagos Varja
23,24.871509699999997,24.87150031,36.067749299999996,36.06775703,24.871505005,36.067753165,01/06/2014 16:50:12,01/06/2014 17:12:01,300,Jack's Magical Beans,[],"[['1/6/2014', 'L6267', '11.03'], ['1/6/2014', 'L3288', '18.59'], ['1/6/2014', 'L5224', '7.84'], ['1/6/2014', 'L6886', '18.1']]",Lagos Varja
23,24.87150031,24.87148791,36.06775703,36.06774029,24.87149411,36.06774866000001,01/06/2014 17:12:01,01/06/2014 17:30:01,300,Jack's Magical Beans,[],"[['1/6/2014', 'L6267', '11.03'], ['1/6/2014', 'L3288', '18.59'], ['1/6/2014', 'L5224', '7.84'], ['1/6/2014', 'L6886', '18.1']]",Lagos Varja
23,24.90124179,24.90116971,36.05407725,36.05409632,24.90120575000001,36.054086785,01/07/2014 07:47:23,01/07/2014 07:58:01,300,,[],[],Lagos Varja
