id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
3,24.84129098,24.84134761,36.07216516,36.07219229,24.841319295,36.072178725,01/18/2014 18:05:13,01/18/2014 18:07:01,60,,[],[],Balas Felix
3,24.85094659,24.85096637,36.08181648,36.08178952,24.85095648,36.081803,01/06/2014 07:22:48,01/06/2014 07:47:01,300,Bean There Done That,[],"[['1/6/2014', 'L7783', '10.28'], ['1/6/2014', 'L3191', '16.09'], ['1/6/2014', 'L3014', '8.54'], ['1/6/2014', 'L4149', '5.24'], ['1/6/2014', 'L3366', '4.27']]",Balas Felix
3,24.85090153,24.85095531,36.08175586,36.08176113,24.85092842,36.081758495,01/10/2014 07:43:48,01/10/2014 08:04:01,300,Bean There Done That,[],"[['1/10/2014', 'L7783', '15.39'], ['1/10/2014', 'L3191', '3.92'], ['1/10/2014', 'L3014', '13.41'], ['1/10/2014', 'L4149', '18.67'], ['1/10/2014', 'L3366', '9.3']]",Balas Felix
3,24.8509135,24.85090942,36.08182545,36.08181754,24.85091146,36.081821495,01/13/2014 07:09:48,01/13/2014 07:39:01,300,Bean There Done That,[],"[['1/13/2014', 'L7783', '7.93'], ['1/13/2014', 'L3191', '18.02'], ['1/13/2014', 'L3014', '19.56'], ['1/13/2014', 'L4149', '5.54'], ['1/13/2014', 'L4424', '10.37'], ['1/13/2014', 'L5553', '15.24'], ['1/13/2014', 'L3366', '18.59']]",Balas Felix
3,24.85089879,24.85087539,36.08182801,36.08180391,24.85088709,36.08181596,01/14/2014 07:42:48,01/14/2014 08:03:01,300,Bean There Done That,[],"[['1/14/2014', 'L7783', '7.28'], ['1/14/2014', 'L3191', '19.37'], ['1/14/2014', 'L4149', '7.82'], ['1/14/2014', 'L3366', '5.9']]",Balas Felix
3,24.85765758,24.85761851,36.08672657,36.08667449,24.857638045,36.08670053,01/14/2014 21:00:52,01/14/2014 21:09:01,300,,[],[],Balas Felix
3,24.8509095,24.85096705,36.08174624,36.08174731,24.850938275,36.081746775,01/08/2014 07:06:48,01/08/2014 07:45:01,1800,Bean There Done That,[],"[['1/8/2014', 'L7783', '17.45'], ['1/8/2014', 'L3191', '12.07'], ['1/8/2014', 'L4149', '14.96'], ['1/8/2014', 'L3366', '16.18']]",Balas Felix
3,24.85090698,24.85091365,36.08182642,36.08174135,24.850910315,36.081783885,01/15/2014 07:24:48,01/15/2014 08:05:01,1800,Bean There Done That,[],"[['1/15/2014', 'L3191', '5.34'], ['1/15/2014', 'L3014', '13.13'], ['1/15/2014', 'L4149', '18.96'], ['1/15/2014', 'L3366', '15.24']]",Balas Felix
3,24.85758422,24.85756451,36.08665278,36.08670091,24.857574365,36.086676845,01/15/2014 18:06:11,01/15/2014 18:49:01,1800,,[],[],Balas Felix
3,24.85088641,24.85096007,36.08177283,36.08173789,24.85092324,36.08175536,01/16/2014 07:27:48,01/16/2014 08:01:01,1800,Bean There Done That,[],"[['1/16/2014', 'L7783', '19.82'], ['1/16/2014', 'L3191', '12.33'], ['1/16/2014', 'L3014', '5.56'], ['1/16/2014', 'L3366', '17.4']]",Balas Felix
3,24.85766227,24.85758423,36.08663508,36.08668533,24.85762325,36.086660205,01/16/2014 17:40:11,01/16/2014 18:37:01,1800,,[],[],Balas Felix
3,24.85088248,24.85089981,36.08172611,36.08181142,24.850891145,36.081768765,01/17/2014 07:04:48,01/17/2014 07:48:01,1800,Bean There Done That,[],"[['1/17/2014', 'L7783', '19.67'], ['1/17/2014', 'L3191', '8.21'], ['1/17/2014', 'L3014', '19.56'], ['1/17/2014', 'L4149', '18.72'], ['1/17/2014', 'L3366', '5.77']]",Balas Felix
3,24.8575845,24.8575824,36.08671169,36.08664252,24.85758345,36.086677105,01/17/2014 22:01:26,01/17/2014 22:41:01,1800,,[],[],Balas Felix
3,24.84134761,24.84132949,36.07219229,36.07213193,24.84133855,36.07216211,01/18/2014 18:07:01,01/18/2014 18:40:01,1800,,[],[],Balas Felix
3,24.9024857,24.90249482,36.05578367,36.05574647,24.90249026,36.05576507,01/06/2014 12:12:42,01/06/2014 13:50:01,3600,Brew've Been Served,[],"[['1/6/2014', 'L2247', '4.17'], ['1/6/2014', 'L9406', '9.6'], ['1/6/2014', 'L4034', '4.27'], ['1/6/2014', 'L6110', '11.2'], ['1/6/2014', 'L2343', '15.39'], ['1/6/2014', 'L1485', '18.24'], ['1/6/2014', 'L5259', '8.88'], ['1/6/2014', 'L3800', '4.24'], ['1/6/2014', 'L8148', '8.33'], ['1/6/2014', 'L3572', '14.97'], ['1/6/2014', 'L2490', '3.67'], ['1/6/2014', 'L2169', '15.58'], ['1/6/2014', 'L3259', '12.83'], ['1/6/2014', 'L9363', '5.66'], ['1/6/2014', 'L7291', '16.9'], ['1/6/2014', 'L8566', '11.34'], ['1/6/2014', 'L9254', '10.68']]",Balas Felix
