id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
29,24.89994076,24.89994636,36.05450269,36.05449351,24.89994356,36.0544981,01/08/2014 19:08:57,01/08/2014 19:10:01,60,Katerinas Cafe,[],"[['1/8/2014', 'L4034', '34.25'], ['1/8/2014', 'L6110', '13.83'], ['1/8/2014', 'L2343', '16.93'], ['1/8/2014', 'L6267', '8.53'], ['1/8/2014', 'L1682', '19.12'], ['1/8/2014', 'L6119', '36.6'], ['1/8/2014', 'L4424', '27.87'], ['1/8/2014', 'L3366', '37.04'], ['1/8/2014', 'L5756', '29.26'], ['1/8/2014', 'L9637', '26.45'], ['1/8/2014', 'L9637', '33.31'], ['1/8/2014', 'L8012', '31.59'], ['1/8/2014', 'L3295', '32.83']]",Ovan Bertrand
29,24.89488906,24.89477097,36.05944126,36.0594771,24.894830015,36.05945918000001,01/08/2014 20:48:53,01/08/2014 20:53:01,60,,[],[],Ovan Bertrand
29,24.89991552,24.89992872,36.05448025,36.05446013,24.89992212,36.05447019,01/09/2014 18:28:22,01/09/2014 18:32:01,60,Katerinas Cafe,[],"[['1/9/2014', 'L8328', '35.92'], ['1/9/2014', 'L9406', '26.6'], ['1/9/2014', 'L6267', '30.97'], ['1/9/2014', 'L2343', '29.82'], ['1/9/2014', 'L4034', '13.78'], ['1/9/2014', 'L1682', '17.02'], ['1/9/2014', 'L1485', '10.42'], ['1/9/2014', 'L3014', '8.01'], ['1/9/2014', 'L5553', '26'], ['1/9/2014', 'L5756', '16.98'], ['1/9/2014', 'L8012', '8.57'], ['1/9/2014', 'L7814', '19.02'], ['1/9/2014', 'L3295', '26.6'], ['1/9/2014', 'L5224', '25.85']]",Ovan Bertrand
29,24.90179754,24.90179595,36.05497245,36.05495248,24.901796745,36.054962465,01/11/2014 18:39:00,01/11/2014 18:42:01,60,Katerinas Cafe,[],"[['1/11/2014', 'L9018', '45.21'], ['1/11/2014', 'L6267', '20.71'], ['1/11/2014', 'L9406', '25.76'], ['1/11/2014', 'L2343', '52.45'], ['1/11/2014', 'L9018', '94.68'], ['1/11/2014', 'L1682', '29.17'], ['1/11/2014', 'L5947', '57.36'], ['1/11/2014', 'L6119', '12.55'], ['1/11/2014', 'L4149', '23.45'], ['1/11/2014', 'L4424', '17.6'], ['1/11/2014', 'L5553', '55.67'], ['1/11/2014', 'L3366', '29.1'], ['1/11/2014', 'L2490', '71.65'], ['1/11/2014', 'L9637', '26.02'], ['1/11/2014', 'L9637', '33.18'], ['1/11/2014', 'L8012', '45.68'], ['1/11/2014', 'L7814', '27.46'], ['1/11/2014', 'L3259', '9.78'], ['1/11/2014', 'L5224', '45.22']]",Ovan Bertrand
29,24.89511886,24.89476544,36.05942588,36.05946043,24.89494215,36.059443155,01/11/2014 20:26:54,01/11/2014 20:29:01,60,,[],[],Ovan Bertrand
29,24.86862164,24.86861372,36.05283737,36.05286408,24.86861768,36.052850725,01/12/2014 13:33:04,01/12/2014 13:35:01,60,Ouzeri Elian,[],"[['1/12/2014', 'L4034', '98.45'], ['1/12/2014', 'L6267', '55.55'], ['1/12/2014', 'L2070', '38.55'], ['1/12/2014', 'L5259', '24.72'], ['1/12/2014', 'L8012', '72.32'], ['1/12/2014', 'L5224', '117.22']]",Ovan Bertrand
29,24.89476882,24.89484203,36.05946909,36.05947141,24.894805425,36.05947025,01/12/2014 16:17:20,01/12/2014 16:22:01,60,,[],[],Ovan Bertrand
29,24.89994719,24.89986956,36.05452884,36.05443857,24.899908375,36.054483705,01/14/2014 18:52:15,01/14/2014 18:54:01,60,Katerinas Cafe,[],"[['1/14/2014', 'L9018', '11.26'], ['1/14/2014', 'L6267', '31.69'], ['1/14/2014', 'L4034', '31.94'], ['1/14/2014', 'L2343', '26.61'], ['1/14/2014', 'L6110', '25.4'], ['1/14/2014', 'L6267', '28.05'], ['1/14/2014', 'L6119', '31.8'], ['1/14/2014', 'L4424', '12.65'], ['1/14/2014', 'L5259', '33.54'], ['1/14/2014', 'L5553', '18.35'], ['1/14/2014', 'L3366', '10.03'], ['1/14/2014', 'L7814', '11.89'], ['1/14/2014', 'L9362', '15.46'], ['1/14/2014', 'L9362', '36.95'], ['1/14/2014', 'L5224', '29.12'], ['1/14/2014', 'L8566', '29.1'], ['1/14/2014', 'L9254', '20.95']]",Ovan Bertrand
29,24.89990257,24.89989058,36.05446051,36.05445916,24.899896575,36.054459835,01/15/2014 19:12:51,01/15/2014 19:17:01,60,Katerinas Cafe,[],"[['1/15/2014', 'L9018', '28.56'], ['1/15/2014', 'L6267', '36.8'], ['1/15/2014', 'L4034', '38.81'], ['1/15/2014', 'L6110', '29.33'], ['1/15/2014', 'L9018', '29.66'], ['1/15/2014', 'L2343', '21.61'], ['1/15/2014', 'L1682', '13.77'], ['1/15/2014', 'L5553', '11.45'], ['1/15/2014', 'L5756', '24.15'], ['1/15/2014', 'L8012', '12.12'], ['1/15/2014', 'L8012', '39.63'], ['1/15/2014', 'L3288', '55.6'], ['1/15/2014', 'L7814', '39.23'], ['1/15/2014', 'L9362', '27.48']]",Ovan Bertrand
29,24.88983484,24.88979106,36.05469034,36.05468469,24.88981295,36.054687515,01/07/2014 07:33:07,01/07/2014 07:51:47,300,Coffee Cameleon,"[['1/7/2014 7:46', '5921', '9.1'], ['1/7/2014 7:49', '7253', '27.66']]","[['1/7/2014', 'L9018', '12.44'], ['1/7/2014', 'L1682', '7.66'], ['1/7/2014', 'L9637', '11.55'], ['1/7/2014', 'L3295', '9.1']]",Ovan Bertrand
