id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
22,24.87083688,24.87079575,36.05196992,36.05194754,24.870816315,36.05195873,01/08/2014 18:35:34,01/08/2014 18:40:01,60,Ouzeri Elian,[],"[['1/8/2014', 'L2247', '24.92'], ['1/8/2014', 'L5777', '10.81'], ['1/8/2014', 'L4164', '32.61'], ['1/8/2014', 'L6267', '29.85'], ['1/8/2014', 'L3288', '62.2'], ['1/8/2014', 'L5224', '29.73']]",Nubarron Adra
22,24.90071893,24.90105107,36.05813619,36.05844609,24.900885,36.05829114,01/08/2014 20:22:28,01/08/2014 20:24:01,60,Guy's Gyros,[],"[['1/8/2014', 'L1485', '17.9'], ['1/8/2014', 'L4424', '15.86'], ['1/8/2014', 'L3800', '30.12'], ['1/8/2014', 'L3800', '28.81'], ['1/8/2014', 'L2490', '19.08'], ['1/8/2014', 'L2169', '10.34'], ['1/8/2014', 'L2169', '30.48'], ['1/8/2014', 'L7291', '18.24'], ['1/8/2014', 'L9254', '15.69']]",Nubarron Adra
22,24.90095883,24.90097622,36.05846641,36.05843937,24.900967525,36.05845289,01/12/2014 19:59:57,01/12/2014 20:01:01,60,Guy's Gyros,[],"[['1/12/2014', 'L8328', '30.47'], ['1/12/2014', 'L1485', '34.41'], ['1/12/2014', 'L6544', '42.32'], ['1/12/2014', 'L2490', '42.78'], ['1/12/2014', 'L9363', '34.74']]",Nubarron Adra
22,24.9025234,24.90258343,36.05586717,36.05581105,24.902553415,36.05583911,01/13/2014 19:51:55,01/13/2014 19:55:45,60,Brew've Been Served,[],"[['1/13/2014', 'L9406', '9.53'], ['1/13/2014', 'L6110', '13.37'], ['1/13/2014', 'L2343', '19.89'], ['1/13/2014', 'L1485', '12.8'], ['1/13/2014', 'L5259', '6.69'], ['1/13/2014', 'L3800', '8.04'], ['1/13/2014', 'L8148', '4.18'], ['1/13/2014', 'L3572', '11.49'], ['1/13/2014', 'L2490', '18.23'], ['1/13/2014', 'L2169', '16.05'], ['1/13/2014', 'L7291', '8'], ['1/13/2014', 'L8566', '18.71'], ['1/13/2014', 'L9254', '19.64']]",Nubarron Adra
22,24.90123671,24.90126259,36.05403527,36.05408176,24.90124965,36.054058515,01/06/2014 08:06:23,01/06/2014 08:17:01,300,,[],[],Nubarron Adra
22,24.90127849,24.90118575,36.05413165,36.05404908,24.90123212,36.054090365,01/07/2014 07:31:23,01/07/2014 08:01:01,300,,[],[],Nubarron Adra
22,24.90123365,24.90119067,36.0540458,36.05406238,24.90121216,36.05405409,01/08/2014 08:00:23,01/08/2014 08:17:01,300,,[],[],Nubarron Adra
22,24.8682171,24.86859708,36.05282783,36.05288363,24.86840709,36.05285573,01/12/2014 13:43:11,01/12/2014 13:51:01,300,Ouzeri Elian,[],"[['1/12/2014', 'L4034', '98.45'], ['1/12/2014', 'L6267', '55.55'], ['1/12/2014', 'L2070', '38.55'], ['1/12/2014', 'L5259', '24.72'], ['1/12/2014', 'L8012', '72.32'], ['1/12/2014', 'L5224', '117.22']]",Nubarron Adra
22,24.90117196,24.90119024,36.05412645,36.05411159,24.901181100000002,36.05411902,01/14/2014 07:42:23,01/14/2014 08:05:01,300,,[],[],Nubarron Adra
22,24.90122618,24.90128202,36.05403587,36.05408823,24.901254100000006,36.05406205,01/15/2014 07:30:23,01/15/2014 07:56:01,300,,[],[],Nubarron Adra
22,24.90123965,24.90123208,36.05404604,36.05402824,24.901235865,36.05403714000001,01/17/2014 08:04:23,01/17/2014 08:24:01,300,,[],[],Nubarron Adra
22,24.90101227,24.901020499999998,36.05844023,36.05846318,24.901016385,36.058451705,01/08/2014 17:39:16,01/08/2014 18:29:01,1800,Guy's Gyros,[],"[['1/8/2014', 'L1485', '17.9'], ['1/8/2014', 'L4424', '15.86'], ['1/8/2014', 'L3800', '30.12'], ['1/8/2014', 'L3800', '28.81'], ['1/8/2014', 'L2490', '19.08'], ['1/8/2014', 'L2169', '10.34'], ['1/8/2014', 'L2169', '30.48'], ['1/8/2014', 'L7291', '18.24'], ['1/8/2014', 'L9254', '15.69']]",Nubarron Adra
22,24.90126904,24.90117871,36.0541323,36.05406307,24.901223875,36.054097685,01/09/2014 07:39:23,01/09/2014 08:19:01,1800,,[],[],Nubarron Adra
22,24.90256757,24.90246824,36.05582313,36.05574597,24.902517905,36.05578455,01/09/2014 19:45:58,01/09/2014 20:28:01,1800,Brew've Been Served,[],"[['1/9/2014', 'L2343', '18.25'], ['1/9/2014', 'L3800', '5.3'], ['1/9/2014', 'L8148', '15.82'], ['1/9/2014', 'L3572', '17.64'], ['1/9/2014', 'L2490', '12.12'], ['1/9/2014', 'L2169', '6.21'], ['1/9/2014', 'L9363', '19.47'], ['1/9/2014', 'L7291', '10.71'], ['1/9/2014', 'L8566', '5.13'], ['1/9/2014', 'L9254', '14.85']]",Nubarron Adra
22,24.90118965,24.90125237,36.05403706,36.05410256,24.90122101,36.05406981,01/10/2014 07:25:23,01/10/2014 08:10:01,1800,,[],[],Nubarron Adra
22,24.85802186,24.85806537,36.05980156,36.05973465,24.858043615,36.059768105,01/12/2014 13:03:58,01/12/2014 13:40:01,1800,General Grocer,[],"[['1/12/2014', 'L6417', '159.3']]",Nubarron Adra
22,24.90116639,24.90126612,36.0540975,36.0541022,24.901216255,36.05409985,01/13/2014 07:32:23,01/13/2014 08:11:01,1800,,[],[],Nubarron Adra
22,24.90258343,24.90254722,36.05581105,36.05574027,24.902565325,36.05577566,01/13/2014 19:55:45,01/13/2014 20:45:01,1800,Brew've Been Served,[],"[['1/13/2014', 'L9406', '9.53'], ['1/13/2014', 'L6110', '13.37'], ['1/13/2014', 'L2343', '19.89'], ['1/13/2014', 'L1485', '12.8'], ['1/13/2014', 'L5259', '6.69'], ['1/13/2014', 'L3800', '8.04'], ['1/13/2014', 'L8148', '4.18'], ['1/13/2014', 'L3572', '11.49'], ['1/13/2014', 'L2490', '18.23'], ['1/13/2014', 'L2169', '16.05'], ['1/13/2014', 'L7291', '8'], ['1/13/2014', 'L8566', '18.71'], ['1/13/2014', 'L9254', '19.64']]",Nubarron Adra
22,24.90126443,24.90117625,36.05408867,36.05405800000001,24.90122034,36.054073335,01/16/2014 07:22:23,01/16/2014 08:05:01,1800,,[],[],Nubarron Adra
22,24.85101771,24.85098024,36.06346565,36.06349041,24.850998975,36.06347803,01/06/2014 12:21:17,01/06/2014 13:28:01,3600,Roberts and Sons,[],[],Nubarron Adra
22,24.852365300000002,24.85236652,36.06582839,36.06583948,24.852365910000003,36.065833935,01/07/2014 12:27:26,01/07/2014 13:28:01,3600,,[],[],Nubarron Adra
22,24.85798298,24.85797568,36.05976911,36.05975239,24.85797933,36.05976075,01/08/2014 12:19:16,01/08/2014 13:39:01,3600,General Grocer,[],"[['1/8/2014', 'L6544', '265.84']]",Nubarron Adra
22,24.87079575,24.87079888,36.05194754,36.0519599,24.870797315,36.05195372,01/08/2014 18:40:01,01/08/2014 20:16:01,3600,Ouzeri Elian,"[['1/8/2014 20:12', '1286', '62.2']]","[['1/8/2014', 'L2247', '24.92'], ['1/8/2014', 'L5777', '10.81'], ['1/8/2014', 'L4164', '32.61'], ['1/8/2014', 'L6267', '29.85'], ['1/8/2014', 'L3288', '62.2'], ['1/8/2014', 'L5224', '29.73']]",Nubarron Adra
22,24.85238205,24.85237603,36.06584453,36.06584879,24.85237904,36.06584666,01/10/2014 12:10:26,01/10/2014 13:46:01,3600,,[],[],Nubarron Adra
22,24.85238113,24.8523762,36.06582197,36.06582352,24.852378665,36.06582274500001,01/11/2014 18:34:08,01/11/2014 20:09:01,3600,,[],[],Nubarron Adra
22,24.86859708,24.86861113,36.05288363,36.05286908,24.86860410500001,36.052876355,01/12/2014 13:51:01,01/12/2014 15:31:01,3600,Ouzeri Elian,[],"[['1/12/2014', 'L4034', '98.45'], ['1/12/2014', 'L6267', '55.55'], ['1/12/2014', 'L2070', '38.55'], ['1/12/2014', 'L5259', '24.72'], ['1/12/2014', 'L8012', '72.32'], ['1/12/2014', 'L5224', '117.22']]",Nubarron Adra
22,24.85799428,24.85801118,36.05978436,36.05977674,24.85800273,36.05978055,01/12/2014 18:42:58,01/12/2014 19:51:01,3600,General Grocer,[],"[['1/12/2014', 'L6417', '159.3']]",Nubarron Adra
22,24.85097652,24.85102361,36.06345895,36.06347249,24.851000065,36.06346572,01/13/2014 12:02:17,01/13/2014 13:22:01,3600,Roberts and Sons,[],[],Nubarron Adra
22,24.90107539,24.90103527,36.05843013,36.05852122,24.90105533,36.058475675,01/13/2014 17:57:16,01/13/2014 19:51:01,3600,Guy's Gyros,[],"[['1/13/2014', 'L6110', '21.03'], ['1/13/2014', 'L6417', '38.07'], ['1/13/2014', 'L8328', '36.87'], ['1/13/2014', 'L2247', '19.77'], ['1/13/2014', 'L5947', '27.49'], ['1/13/2014', 'L6544', '33.48'], ['1/13/2014', 'L6544', '37.5'], ['1/13/2014', 'L5259', '15.84'], ['1/13/2014', 'L3800', '36.89'], ['1/13/2014', 'L3572', '28.57'], ['1/13/2014', 'L9637', '37.37'], ['1/13/2014', 'L9363', '12.76'], ['1/13/2014', 'L8566', '20.47'], ['1/13/2014', 'L9254', '22.34'], ['1/13/2014', 'L6886', '29.25']]",Nubarron Adra
