id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
28,24.86624659,24.86701152,36.05538135,36.05643643,24.866629055,36.05590889,01/07/2014 19:11:46,01/07/2014 19:13:01,60,,[],[],Borrasca Isande
28,24.86635786,24.86718613,36.05573778,36.05585184,24.866771995,36.05579481,01/09/2014 18:17:46,01/09/2014 18:19:01,60,,[],[],Borrasca Isande
28,24.89685626,24.896813,36.06302782,36.06291201,24.89683463,36.062969915,01/12/2014 19:59:56,01/12/2014 20:01:01,60,,[],[],Borrasca Isande
28,24.87535661,24.87531134,36.07295988,36.07273373,24.875333975,36.072846805,01/14/2014 17:08:32,01/14/2014 17:11:01,60,,[],[],Borrasca Isande
28,24.87555256,24.87523756,36.07340764,36.07264387,24.87539506,36.073025755,01/19/2014 15:28:53,01/19/2014 15:32:01,60,,[],[],Borrasca Isande
28,24.86916558,24.86929309,36.07216769,36.0715704,24.869229335,36.071869045,01/06/2014 07:48:42,01/06/2014 08:05:01,300,,[],[],Borrasca Isande
28,24.89769414,24.89817952,36.05862435,36.05887766,24.89793683,36.05875100500001,01/06/2014 18:34:24,01/06/2014 18:40:01,300,Guy's Gyros,[],"[['1/6/2014', 'L7783', '15.44'], ['1/6/2014', 'L3191', '30.82'], ['1/6/2014', 'L6544', '15.29'], ['1/6/2014', 'L5259', '28.94'], ['1/6/2014', 'L3800', '16.92'], ['1/6/2014', 'L3800', '39.29'], ['1/6/2014', 'L8148', '37.82'], ['1/6/2014', 'L2490', '22.57'], ['1/6/2014', 'L8012', '11.22'], ['1/6/2014', 'L9363', '11.94'], ['1/6/2014', 'L6886', '19.67']]",Borrasca Isande
28,24.86978494,24.86927602,36.07180569,36.07200089,24.86953048,36.07190329,01/07/2014 07:38:42,01/07/2014 07:53:01,300,,[],[],Borrasca Isande
28,24.86962939,24.86917862,36.07166345,36.07135975,24.869404005,36.0715116,01/08/2014 07:47:42,01/08/2014 08:04:01,300,,[],[],Borrasca Isande
28,24.86909254,24.86869468,36.071795,36.07099038,24.86889361,36.07139269,01/13/2014 07:26:42,01/13/2014 07:50:01,300,,[],[],Borrasca Isande
28,24.86987460000001,24.86873263,36.07193811,36.07167967,24.869303615,36.07180889,01/15/2014 07:42:42,01/15/2014 07:59:01,300,,[],[],Borrasca Isande
28,24.86953804,24.86872384,36.0719216,36.07144967,24.86913094,36.071685635,01/16/2014 07:41:42,01/16/2014 07:58:01,300,,[],[],Borrasca Isande
28,24.86883686,24.86884908,36.07170644,36.07178689,24.86884297,36.071746665,01/17/2014 07:35:42,01/17/2014 07:59:01,300,,[],[],Borrasca Isande
28,24.86681751,24.86629199,36.05552822,36.05551376,24.86655475,36.05552099,01/17/2014 18:27:46,01/17/2014 18:37:01,300,,[],[],Borrasca Isande
28,24.87601588,24.87602036,36.07353047,36.07322411,24.87601812,36.07337729,01/19/2014 12:23:01,01/19/2014 12:39:01,300,,[],[],Borrasca Isande
28,24.87593727,24.87602902,36.07307642,36.07270962,24.875983145,36.07289302,01/08/2014 17:30:34,01/08/2014 18:29:01,1800,,[],[],Borrasca Isande
28,24.86929996,24.86950576,36.07112296,36.07142743,24.86940286,36.071275195,01/09/2014 07:12:42,01/09/2014 07:57:01,1800,,[],[],Borrasca Isande
28,24.86918425,24.86915494,36.07192946,36.07190999,24.869169595,36.071919725,01/10/2014 07:15:42,01/10/2014 07:48:01,1800,,[],[],Borrasca Isande
28,24.87602803,24.87536283,36.07275516,36.0726185,24.87569543,36.07268683,01/13/2014 06:32:01,01/13/2014 07:24:01,1800,,[],[],Borrasca Isande
28,24.86940845,24.86985682,36.0717961,36.07180565,24.869632635,36.071800875,01/14/2014 07:23:42,01/14/2014 08:01:01,1800,,[],[],Borrasca Isande
28,24.8753236,24.87520559,36.07343462,36.07264868,24.875264595,36.07304165,01/06/2014 17:23:34,01/06/2014 18:28:01,3600,,[],[],Borrasca Isande
28,24.89817952,24.89729148,36.05887766,36.05857784,24.8977355,36.05872775,01/06/2014 18:40:01,01/06/2014 19:54:01,3600,Guy's Gyros,"[['1/6/2014 19:18', '7384', '39.29']]","[['1/6/2014', 'L7783', '15.44'], ['1/6/2014', 'L3191', '30.82'], ['1/6/2014', 'L6544', '15.29'], ['1/6/2014', 'L5259', '28.94'], ['1/6/2014', 'L3800', '16.92'], ['1/6/2014', 'L3800', '39.29'], ['1/6/2014', 'L8148', '37.82'], ['1/6/2014', 'L2490', '22.57'], ['1/6/2014', 'L8012', '11.22'], ['1/6/2014', 'L9363', '11.94'], ['1/6/2014', 'L6886', '19.67']]",Borrasca Isande
28,24.87581992,24.87529953,36.07320297,36.0730817,24.875559725,36.073142335,01/07/2014 17:29:34,01/07/2014 19:07:01,3600,,[],[],Borrasca Isande
28,24.86701152,24.86629088,36.05643643,36.05543848,24.8666512,36.055937455,01/07/2014 19:13:01,01/07/2014 20:16:01,3600,,[],[],Borrasca Isande
28,24.86698183,24.86620295,36.05613258,36.0563436,24.86659239,36.05623809,01/08/2014 18:33:47,01/08/2014 20:16:01,3600,,[],[],Borrasca Isande
28,24.84755746,24.84673609,36.06729694,36.06705565,24.847146775,36.067176295,01/09/2014 12:10:17,01/09/2014 13:50:01,3600,,[],[],Borrasca Isande
28,24.87540936,24.87593533,36.07381376,36.07351433,24.875672345,36.073664045,01/09/2014 17:10:34,01/09/2014 18:13:01,3600,,[],[],Borrasca Isande
28,24.86718613,24.86618187,36.05585184,36.05657576,24.866684,36.056213799999995,01/09/2014 18:19:01,01/09/2014 19:48:01,3600,,[],[],Borrasca Isande
28,24.87525219,24.87542254,36.07317229,36.07309353,24.875337365,36.07313291,01/10/2014 17:14:34,01/10/2014 19:01:01,3600,,[],[],Borrasca Isande
28,24.8486781,24.84891299,36.06988514,36.07011649,24.848795545,36.070000815,01/11/2014 18:25:52,01/11/2014 20:07:01,3600,,[],[],Borrasca Isande
28,24.85453811,24.85418318,36.06365346,36.06416628,24.854360645,36.06390987,01/12/2014 18:39:56,01/12/2014 19:51:01,3600,Roberts and Sons,[],[],Borrasca Isande
28,24.89845003,24.89824277,36.05927514,36.06030759,24.898346399999998,36.059791365,01/14/2014 12:05:42,01/14/2014 13:43:01,3600,Guy's Gyros,"[['1/14/2014 13:36', '1415', '13.27']]","[['1/14/2014', 'L2247', '35.12'], ['1/14/2014', 'L6544', '34.26'], ['1/14/2014', 'L4424', '16.35'], ['1/14/2014', 'L5259', '25.28'], ['1/14/2014', 'L3800', '12.96'], ['1/14/2014', 'L5553', '38.26'], ['1/14/2014', 'L3288', '50.4'], ['1/14/2014', 'L8566', '23.59'], ['1/14/2014', 'L9254', '26.14']]",Borrasca Isande
28,24.86674521,24.8663831,36.05631834,36.05589483,24.866564155,36.056106585,01/14/2014 19:16:47,01/14/2014 20:48:01,3600,,[],[],Borrasca Isande
28,24.87570206,24.87603025,36.07265494,36.07271712,24.875866155,36.07268603,01/15/2014 17:08:34,01/15/2014 18:13:01,3600,,[],[],Borrasca Isande
28,24.86722773,24.86735,36.05573535,36.05642612,24.867288865,36.056080735,01/15/2014 18:17:47,01/15/2014 19:22:01,3600,,[],[],Borrasca Isande
28,24.8754518,24.87564062,36.07379956,36.07346550000001,24.87554621,36.07363253,01/16/2014 17:23:34,01/16/2014 19:04:01,3600,,[],[],Borrasca Isande
28,24.87510166,24.87594557,36.07352802,36.07318103,24.875523615,36.073354525,01/17/2014 06:13:01,01/17/2014 07:33:01,3600,,[],[],Borrasca Isande
28,24.85415413,24.8533273,36.08126493,36.08036179,24.853740715,36.08081336,01/17/2014 12:08:27,01/17/2014 13:43:01,3600,,[],[],Borrasca Isande
28,24.87497232,24.875214800000002,36.07354305,36.07298383,24.875093560000003,36.07326344,01/17/2014 17:16:34,01/17/2014 18:23:01,3600,,[],[],Borrasca Isande
28,24.86629199,24.86723184,36.05551376,36.05609262,24.866761915,36.05580319,01/17/2014 18:37:01,01/17/2014 20:08:01,3600,,[],[],Borrasca Isande
28,24.85358405,24.85308226,36.08125593,36.08020895,24.853333155,36.08073244,01/18/2014 18:46:08,01/18/2014 20:07:01,3600,,[],[],Borrasca Isande
28,24.89825451,24.89814279,36.06022335,36.05930718,24.89819865,36.059765265,01/19/2014 18:27:22,01/19/2014 20:05:01,3600,Guy's Gyros,"[['1/19/2014 19:45', '7384', '65.21'], ['1/19/2014 19:45', '1286', '23.21'], ['1/19/2014 19:45', '3484', '58.35'], ['1/19/2014 19:45', '5010', '25.79'], ['1/19/2014 19:49', '6816', '100.36'], ['1/19/2014 20:00', '7354', '18.08']]","[['1/19/2014', 'L1485', '20.94'], ['1/19/2014', 'L6544', '36.87'], ['1/19/2014', 'L3800', '65.21'], ['1/19/2014', 'L8148', '40.36'], ['1/19/2014', 'L2490', '58.35'], ['1/19/2014', 'L2169', '31.94'], ['1/19/2014', 'L3288', '23.21'], ['1/19/2014', 'L9363', '39.6'], ['1/19/2014', 'L2459', '25.79'], ['1/19/2014', 'L7291', '37.48'], ['1/19/2014', 'L9254', '18.08']]",Borrasca Isande
28,24.87531134,24.875315,36.07273373,36.07328154,24.87531317,36.073007635,01/14/2014 17:11:01,01/14/2014 19:12:01,7200,,[],[],Borrasca Isande
28,24.86661684,24.867310600000003,36.05551217,36.05588386,24.86696372,36.055698015,01/16/2014 19:08:47,01/16/2014 21:19:01,7200,,[],[],Borrasca Isande
28,24.87273209,24.87261608,36.08085291,36.08139369,24.872674085,36.081123299999994,01/19/2014 12:42:55,01/19/2014 15:25:01,7200,,[],[],Borrasca Isande
28,24.87523756,24.87582507,36.07264387,36.07343812,24.875531315,36.073040995,01/19/2014 15:32:01,01/19/2014 18:21:01,7200,,[],[],Borrasca Isande
28,24.87565182,24.87530446,36.05229786,36.05241315,24.87547814,36.052355505,01/06/2014 08:13:31,01/06/2014 17:19:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.87599585,24.87506676,36.05229295,36.0521831,24.875531305,36.052238025,01/07/2014 08:01:31,01/07/2014 17:25:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.8756492,24.87587809,36.05184093,36.05253234,24.875763645,36.052186635,01/08/2014 08:12:31,01/08/2014 17:26:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.87564826,24.87530593,36.05241606,36.0517244,24.875477095,36.05207023,01/09/2014 08:05:31,01/09/2014 12:02:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.87518786,24.87495168,36.0517244,36.05194728,24.87506977,36.05183584,01/09/2014 13:58:17,01/09/2014 17:06:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.87588108,24.87599763,36.05217698,36.05217804,24.875939355,36.05217751,01/10/2014 07:56:31,01/10/2014 17:10:01,10800,Octavio's Office Supplies,"[['1/10/2014 14:41', '4795', '139.72'], ['1/10/2014 16:07', '7253', '64.51']]","[['1/10/2014', 'L1682', '64.51'], ['1/10/2014', 'L8566', '139.72']]",Borrasca Isande
28,24.85662123,24.85614775,36.08906154,36.08974694,24.85638449,36.08940424,01/10/2014 19:07:29,01/10/2014 22:21:01,10800,,[],[],Borrasca Isande
28,24.896813,24.897512699999996,36.06291201,36.06228916,24.89716285,36.062600585,01/12/2014 20:01:01,01/12/2014 23:21:01,10800,,[],[],Borrasca Isande
28,24.87552879,24.87611086,36.05149421,36.05240958,24.875819825,36.051951895,01/13/2014 07:58:31,01/13/2014 17:11:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.87506712,24.87541567,36.05230217,36.05149231,24.875241395,36.05189724,01/14/2014 08:09:31,01/14/2014 12:02:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.87610261,24.87507483,36.05207018,36.05194891,24.87558872,36.052009545,01/14/2014 13:46:42,01/14/2014 17:04:01,10800,Octavio's Office Supplies,"[['1/14/2014 15:49', '6816', '131.73']]",[],Borrasca Isande
28,24.87518552,24.87529726,36.05160304,36.05241873,24.87524139,36.052010885,01/15/2014 08:07:31,01/15/2014 17:04:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.87598859,24.87518652,36.05160929,36.05160451,24.875587555,36.051606899999996,01/16/2014 08:06:31,01/16/2014 17:19:01,10800,Octavio's Office Supplies,"[['1/16/2014 15:58', '5368', '131.01']]","[['1/16/2014', 'L2247', '131.01']]",Borrasca Isande
28,24.87576023,24.8757583,36.05172321,36.05183535,24.875759265,36.05177928,01/17/2014 08:07:31,01/17/2014 11:59:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.87530571,24.87588094,36.05230034,36.05183738,24.875593325,36.05206886000001,01/17/2014 13:52:27,01/17/2014 17:12:01,10800,Octavio's Office Supplies,[],[],Borrasca Isande
28,24.84594513,24.84490822,36.05758172,36.05724418,24.845426675,36.05741295,01/18/2014 10:10:43,01/18/2014 13:22:01,10800,,[],[],Borrasca Isande
28,24.87158803,24.872632,36.08166757,36.08177481,24.872110015,36.08172119,01/18/2014 13:31:38,01/18/2014 18:42:01,10800,,[],[],Borrasca Isande
28,24.89682969,24.89680059,36.06311912,36.06252456,24.89681514,36.06282184,01/18/2014 20:18:03,01/18/2014 23:57:01,10800,,[],[],Borrasca Isande
28,24.87535687,24.87601588,36.07376438,36.07353047,24.875686375,36.073647425,01/19/2014 00:02:39,01/19/2014 12:23:01,10800,,[],[],Borrasca Isande
