id,long1,long2,lat1,lat2,long_center,lat_center,Timestamp1,Timestamp2,time_threshold,location,cc,lc,emp_name
27,24.89995836,24.89987876,36.05448146,36.05444168,24.89991856,36.05446157,01/07/2014 19:18:20,01/07/2014 19:20:01,60,Katerinas Cafe,[],"[['1/7/2014', 'L2343', '37.44'], ['1/7/2014', 'L6110', '31.6'], ['1/7/2014', 'L2343', '25.02'], ['1/7/2014', 'L6267', '25.54'], ['1/7/2014', 'L1682', '19.49'], ['1/7/2014', 'L6119', '22.27'], ['1/7/2014', 'L6119', '14.75'], ['1/7/2014', 'L5553', '17.26'], ['1/7/2014', 'L2490', '31.41'], ['1/7/2014', 'L2169', '10.9'], ['1/7/2014', 'L5756', '19.07'], ['1/7/2014', 'L9637', '10.07'], ['1/7/2014', 'L8012', '18.35'], ['1/7/2014', 'L7814', '32.83'], ['1/7/2014', 'L3259', '33.29'], ['1/7/2014', 'L3295', '19.53']]",Orilla Kare
27,24.88423343,24.88424687,36.06929702,36.06927967,24.88424015,36.069288345,01/12/2014 14:04:44,01/12/2014 14:07:01,60,,[],[],Orilla Kare
27,24.89978001,24.8998718,36.05453509,36.05446398,24.899825905,36.05449953500001,01/12/2014 18:55:18,01/12/2014 18:58:01,60,Katerinas Cafe,[],"[['1/12/2014', 'L4034', '40.94'], ['1/12/2014', 'L8328', '39.3'], ['1/12/2014', 'L6110', '16.34'], ['1/12/2014', 'L9406', '40.25'], ['1/12/2014', 'L1682', '11.81'], ['1/12/2014', 'L6119', '12.64'], ['1/12/2014', 'L4424', '27.09'], ['1/12/2014', 'L3259', '15.37'], ['1/12/2014', 'L9362', '34.1'], ['1/12/2014', 'L9362', '67.14']]",Orilla Kare
27,24.88420387,24.88421176,36.0692249,36.06926783,24.884207815,36.069246365,01/14/2014 20:46:19,01/14/2014 20:48:01,60,,[],[],Orilla Kare
27,24.88588961,24.88587043,36.06367098,36.06362416,24.88588002,36.06364757,01/16/2014 07:06:24,01/16/2014 07:08:01,60,Hallowed Grounds,[],"[['1/16/2014', 'L8328', '17.92'], ['1/16/2014', 'L6267', '18.23'], ['1/16/2014', 'L1107', '4.6'], ['1/16/2014', 'L5777', '12.19'], ['1/16/2014', 'L6119', '13.84'], ['1/16/2014', 'L6544', '18.2'], ['1/16/2014', 'L4424', '7.22'], ['1/16/2014', 'L5553', '4.98'], ['1/16/2014', 'L7814', '17.74'], ['1/16/2014', 'L3259', '12.61']]",Orilla Kare
27,24.88595509,24.8859164,36.06362554,36.06369915,24.885935745,36.063662345,01/06/2014 07:36:26,01/06/2014 07:52:01,300,Hallowed Grounds,"[['1/6/2014 7:47', '8129', '16.53'], ['1/6/2014 7:48', '3492', '10.66']]","[['1/6/2014', 'L8328', '16.53'], ['1/6/2014', 'L1107', '12.93'], ['1/6/2014', 'L5777', '8.05'], ['1/6/2014', 'L6544', '12.22'], ['1/6/2014', 'L4424', '10.07'], ['1/6/2014', 'L5553', '16.72'], ['1/6/2014', 'L7814', '10.66']]",Orilla Kare
27,24.88590774,24.88594502,36.06369589,36.06370892,24.88592638,36.063702405,01/10/2014 07:27:26,01/10/2014 07:49:01,300,Hallowed Grounds,"[['1/10/2014 7:34', '8129', '16.75'], ['1/10/2014 7:41', '1874', '12.03'], ['1/10/2014 7:41', '9617', '8.34'], ['1/10/2014 7:41', '1310', '11.49'], ['1/10/2014 7:45', '3492', '11.38'], ['1/10/2014 7:46', '2681', '17.63'], ['1/10/2014 7:49', '7889', '10.34']]","[['1/10/2014', 'L8328', '16.75'], ['1/10/2014', 'L1107', '17.63'], ['1/10/2014', 'L6267', '9.34'], ['1/10/2014', 'L5777', '6.87'], ['1/10/2014', 'L6119', '10.34'], ['1/10/2014', 'L6544', '10.76'], ['1/10/2014', 'L4424', '12.03'], ['1/10/2014', 'L5553', '8.34'], ['1/10/2014', 'L8012', '11.49']]",Orilla Kare
27,24.88587134,24.88591193,36.06365957,36.06366104,24.885891635,36.063660305,01/13/2014 07:27:26,01/13/2014 07:47:01,300,Hallowed Grounds,"[['1/13/2014 7:32', '7889', '9.16'], ['1/13/2014 7:42', '1310', '3.02'], ['1/13/2014 7:43', '3492', '13.68'], ['1/13/2014 7:44', '9405', '5.85']]","[['1/13/2014', 'L6267', '6.32'], ['1/13/2014', 'L1107', '15.96'], ['1/13/2014', 'L5777', '14.11'], ['1/13/2014', 'L6119', '9.16'], ['1/13/2014', 'L6544', '19.18'], ['1/13/2014', 'L7814', '13.68'], ['1/13/2014', 'L3259', '5.85']]",Orilla Kare
27,24.88591156,24.88588407,36.06363889,36.06367748,24.885897815,36.063658185,01/14/2014 07:50:26,01/14/2014 08:14:01,300,Hallowed Grounds,"[['1/14/2014 7:54', '1874', '19.99'], ['1/14/2014 7:54', '9617', '50.21'], ['1/14/2014 8:12', '3492', '39.52'], ['1/14/2014 8:12', '2681', '10.65']]","[['1/14/2014', 'L8328', '16.67'], ['1/14/2014', 'L1107', '10.65'], ['1/14/2014', 'L6267', '6.16'], ['1/14/2014', 'L6119', '10.75'], ['1/14/2014', 'L6544', '13'], ['1/14/2014', 'L4424', '19.99'], ['1/14/2014', 'L5553', '10.21'], ['1/14/2014', 'L8012', '4.59']]",Orilla Kare
27,24.88593484,24.88592138,36.06371434,36.06365111,24.88592811,36.063682725,01/15/2014 07:38:26,01/15/2014 08:08:01,300,Hallowed Grounds,"[['1/15/2014 7:39', '8129', '5.95'], ['1/15/2014 7:44', '7108', '12.17'], ['1/15/2014 7:51', '6691', '78.69'], ['1/15/2014 7:59', '3492', '14.33'], ['1/15/2014 8:00', '1310', '15.27']]","[['1/15/2014', 'L6267', '18.69'], ['1/15/2014', 'L1107', '14.39'], ['1/15/2014', 'L5777', '15.86'], ['1/15/2014', 'L6544', '12.17'], ['1/15/2014', 'L5553', '5.28'], ['1/15/2014', 'L7814', '14.33']]",Orilla Kare
